,Headlines,excerpts,Timestamps
0,"Tesla: resilient carmaker gives shorts $7bn headache Premium
 content",...Tesla has reclaimed its spot as the most shorted large stock on the US market. A share price rally and boss Elon Musk’s alienating...,2023-02-09
1,Volvo Cars’ electric sales triple despite rising costs,...Volvo Cars said it had “no need” to join Tesla and Ford in cutting prices for its electric models after sales tripled last year. During...,2023-02-09
2,Baupost chief Klarman blames Fed for ‘financial fantasyland’,"...low yields, most of the absurd ‘meme stocks’, and stocks such as Tesla — intensely hyped, egregiously overvalued, and priced only for the smoothest of rides...",2023-02-08
3,Big subsidies and ‘shovel ready’ sites: US states woo clean energy firms,...the IRA was enacted are now enjoying a second phase of investment. Tesla last month announced a $3.6bn plan to expand in Nevada to...,2023-02-07
4,Ford has bigger problems than an EV price war,...results. Even if it’s a price war between only Ford and Tesla. Ford’s stock is down more than 9 per cent since Thursday...,2023-02-06
5,Business class: Electric vehicles defy price war after Ford and Tesla discounts,...then answer the questions: Electric vehicles defy price war after Ford and Tesla discounts Elon Musk’s company accounted for 72 per cent of the...,2023-02-05
6,Electric vehicles defy price war after Ford and Tesla discounts,...2022 — the best sales performance for any electric model not made by Tesla — but Tesla sold more than six times as many Model Ys. The...,2023-02-05
7,Baillie Gifford sheds more than £100bn in assets in 2022,"...over five to 10 years and was an early backer of Amazon, Tesla and Alibaba. Over the past year prominent growth investors such as Baillie...",2023-02-05
8,US blue-chips set for first profit drop since Covid crisis,"...growth and promised to reduce costs. Other tech companies have fared better. Tesla reported record revenues of $24.3bn for the quarter, up 37 per...",2023-02-05
9,Corporate America is divided on odds of US recession,"...they are preparing for at least a mild US recession. Elon Musk, Tesla’s chief executive, went further, telling analysts last week that the carmaker...",2023-02-04
10,Elon Musk wins investor lawsuit over Tesla ‘funding secured’ tweet,"...a manner that might prompt a “reasonable investor” to buy or sell Tesla stock. “When Elon tweets about Tesla, people listen,” Porritt said. Jurors heard...",2023-02-04
11,Toyota has a tragic flaw in the electric vehicle drama,"...alone. Until recently, it did not merely lag behind carmakers such as Tesla and BYD, the Chinese company, in making the kind of zero emission...",2023-02-03
12,BMW plans €800mn Mexican EV and battery investment amid subsidies row,"...foreign minister, said of the factors aligning in the country’s favour. Tesla, the US EV leader, has been scouting sites in Mexico for a...",2023-02-03
13,"The auto industry’s tech shift speeds up Premium
 content","...is now seeking a change as it faces emerging challengers such as Tesla, a company that has been around for less than two decades. Toyoda...",2023-02-02
14,How can investors ride the EV boom?,...EV revolution? And are there smarter ways to do this than buying Tesla?Should you buy the Tesla dip? Some investors have been nursing their...,2023-02-02
15,This is a really trashy rally,...Sentiment Basket: +29.3 per centSpec tech: ARKK: +27.2 per cent Tesla: +40 per cent Goldman Sachs Non-Profitable Tech Basket: +22 per centPrivate...,2023-02-01
16,GM invests $650mn in US lithium mine to secure EV battery materials,"...control. Ford on Monday cut prices on its Mustang Mach-E, following Tesla’s lead from earlier in the month. But GM said that while...",2023-01-31
17,Time for “the great EV deflation”,...they doing on the cost side to create enough room to follow Tesla’s current and future price cuts without compressing margins. Tesla is expected...,2023-01-31
18,Norway’s $1.3tn oil fund bounces back after worst year since 2008,"...worst performers of all the fund’s equity investments were Amazon, Meta, Tesla, Alphabet and Apple as a result of the sell-off in big...",2023-01-31
19,Ford cuts price of Mustang Mach-E as EV industry competition heats up,"...Ford is to increase production and cut prices of its flagship electric SUV to remain competitive in the electric vehicle marketplace, just weeks after Tesla...",2023-01-30
20,"Renault/Nissan: equal footing is the first step back to relevance Premium
 content","...worth €10bn, thinks Jefferies. Bulls expect at least double that based on Tesla’s past success. Most important is the road directly ahead. New, more...",2023-01-30
21,Further reading,"...Investor Amnesia) — Tulane University’s Ann Lipton on the bizarre Musk-Taking-Tesla-Private lawsuit, and how it hinges on “materiality” — just not in the...",2023-01-30
22,US stocks tick upwards to end week higher,"...was forecast to come in about $3bn below analysts’ expectations. Shares of Tesla surged 11 per cent, adding double-digit gains for the second session...",2023-01-27
23,Coding is still a good career bet,"...suggests lines of code. Andrej Karpathy, a former director of AI at Tesla, tweeted last month that Copilot was writing 80 per cent of his...",2023-01-27
24,FirstFT: US economy surprises,"Also in today’s newsletter, UK engineering group compared to a ‘burning platform’ and Intel slashes forecasts",2023-01-27
25,"Blackstone’s real estate empire keeps leaking Premium
 content",...Rolls-Royce’s new chief warns company is a ‘burning platform’ (FT) Tesla shares jump after Elon Musk signals ‘potential’ for 2mn car sales this...,2023-01-27
26,Brands weigh cost against popularity of watch fairs,...happened digitally . . . was a disaster. Even technology-driven brands like Apple or Tesla need public events to create an atmosphere. Fairs still can create the...,2023-01-27
27,Wall Street stocks rise after data show US economic resilience,"...a close eye on corporate reports, with shares in electric-car maker Tesla jumping 11 per cent after its fourth-quarter results were released late...",2023-01-26
28,LVMH lifts dividend as record profits defy downturn,"...and turned Arnault into the richest person in the world ahead of Tesla’s Elon Musk and Amazon’s Jeff Bezos, according to Forbes. The...",2023-01-26
29,Tesla shares jump after Elon Musk signals ‘potential’ for 2mn car sales this year,...on Wednesday sought to allay investor worries that demand is waning as Tesla faces rising competition from other big carmakers and tougher economic conditions. Tesla...,2023-01-26
30,Can generative AI’s stimulating powers extend to productivity?,"...come. For example, the computer scientist Andrej Karpathy, who previously worked at Tesla and OpenAI, tweeted that Copilot had “dramatically accelerated” his workflow by writing...",2023-01-26
31,"Big Oil’s cash bonanza Premium
 content","...at justin.jacobs@ft.com. And in Data Drill, Amanda looks at Tesla’s weakening grip on the EV market. Thanks for reading — JustinA look...",2023-01-26
32,FirstFT: Trump Facebook ban lifted,...tanks to Ukraine. 2. Elon Musk seeks to dispel fears about slowing Tesla demand Upbeat comments from Tesla chief executive Elon Musk helped send shares...,2023-01-26
33,Toyota chief Akio Toyoda to step down as carmaker wages EV battle,"...a large-scale rollout of electric cars to compete with offerings from Tesla, industry incumbents such as Nissan and Volkswagen, and emerging EV manufacturers in...",2023-01-26
34,"Supply chains shifts and splits Premium
 content","...year, companies gave away millions of dollars worth of such prizes — including Tesla cars, in one case. But the bosses of these companies sounded a...",2023-01-26
35,Tesla sees a bumpy road ahead,...This is an audio transcript of the FT News Briefing podcast episode: ‘Tesla sees a bumpy road ahead’ Marc FilippinoGood morning from the Financial Times...,2023-01-26
36,"The forever labour shortage Premium
 content","Two views on wages, ageing and inflation",2023-01-26
37,US stocks end day flat as investors await new economic data,"...their early declines, helping a recovery in the broader stock market indices. Tesla reports its fourth-quarter figures later on Wednesday, with analysts polled by...",2023-01-25
38,FirstFT: US and Germany to send tanks to Ukraine,...s early trades after problems occurred with about 250 stocks. Company earnings Tesla will update investors today on its performance in the final quarter of...,2023-01-25
39,"Risk on, economy off Premium
 content","...earnings reports yesterday, most importantly Microsoft’s, were just fine. Deep breaths. Tesla this afternoon; Visa and Mastercard tomorrow. Everyone feeling good? Email us: robert...",2023-01-25
40,FirstFT: US states seek to lure European clean tech groups,...Europe. 3. Elon Musk says he believed he had funding to take Tesla private On his second day of testimony in a San Francisco federal...,2023-01-24
41,"Ken Griffin’s $16bn profit-palooza Premium
 content",...Suisse (FT) Elon Musk says he believed he had funding to take Tesla private (FT) UniCredit chief Andrea Orcel slashes bill for consultants (FT) Spotify...,2023-01-24
42,The rise of Esther Crawford in Elon Musk’s ‘hardcore’ Twitter,...vision that Musk seeks to instil across his other companies such as Tesla and SpaceX where there is an expectation of working long hours “at...,2023-01-24
43,Stocks make gains as investors bet on smaller Fed rate rise,"...the effects of the weakening economy,” he said. Johnson & Johnson, Microsoft and Tesla are among the US companies reporting results later this week. A measure...",2023-01-23
44,Elon Musk says he believed he had funding to take Tesla private,"...Elon Musk said he believed he had sufficient financial backing to take Tesla private, both from Saudi Arabia’s sovereign wealth fund and his own...",2023-01-23
45,"Ford plans to slash jobs in Europe, says German union","...production in Europe due to supply chain issues, price cuts by rival Tesla as well as the energy crisis as reasons for the most recent...",2023-01-23
46,A Latin American common currency?,"...would have raised new funds. He could also liquidate more of his Tesla stock to put more of his own equity into Twitter, and settle...",2023-01-23
47,Week Ahead: Nigeria’s $11bn lawsuit comes to court in London,...another week for Elon Musk watchers (just like every other week) with Tesla reporting fourth quarter figures on Wednesday. The company has been cutting prices...,2023-01-22
48,Will US growth have slowed in the fourth quarter of 2022?,"...it would be cutting 10,000 jobs to trim costs. Shares in Tesla, which releases results on Wednesday, fell 65 per cent over the period...",2023-01-22
49,AI chatbot’s MBA exam pass poses test for business schools,"...internet searches and the world of work. Musk himself, the founder of Tesla and one of the original funders of OpenAI, has argued that MBA...",2023-01-21
50,Musk vs Arnault: the tale of two tycoons,...and the management dramas at the social network has also spooked some Tesla investors. The Tesla stock lost 70 per cent of its value in...,2023-01-21
51,Something for the weekend: China’s New Year,...to listen to Behind the Money — 2023 has not been kind to Tesla so far. Its stock price has slumped and its chief Elon Musk...,2023-01-21
52,Elon Musk plays down influence of his tweets on Tesla’s share price,"...Musk’s 2018 tweets saying he had the necessary funding to take Tesla private. No deal ever materialised, prompting shareholders to sue Musk, Tesla and...",2023-01-20
53,"The Lex Newsletter: hired, wired then fired Premium
 content",...came about because of a Financial Times story on Saudi investment in Tesla. He also claimed that the tweet did not imply that Musk had...,2023-01-20
54,Morgan Stanley pulls the Pepsi trick on Goldman,"...likeable but tended to be extremely profitable. Like Apple, Coca-Cola and Tesla, there was no mistaking what Goldman produced, and it did so very...",2023-01-20
55,Letter: Give EV owners real-time data on charging points,"...Your correspondent Peter Campbell reports (“Tesla reduces prices across Europe and US by up to 20%”, Report, January 14) that Tesla has cut its electric...",2023-01-20
56,"Norway’s oil fund sends a warning shot to ESG laggards Premium
 content","...from that of the two larger markets, China and the US. First, Tesla — which has enjoyed tremendous success as an early entrant in the US...",2023-01-19
57,FirstFT: Ready for Ron,"...2. Elon Musk made ‘split-second’ decision to tweet, court hears The Tesla chief executive made the “split second” decision to tweet that he had...",2023-01-19
58,"Mind the Gap, Goldman Premium
 content",...One thing to start: Elon Musk made the “split-second decision” to tweet that he had “funding secured” to take Tesla private in 2018 after...,2023-01-19
59,"Elon Musk made ‘split-second’ decision on Tesla tweet after FT report, lawyer says","...stock price with several tweets, including one that read: “Am considering taking Tesla private at $420. Funding secured.” Tesla’s stock soared after the message...",2023-01-18
60,US lithium supplies stuck in neutral,...Thacker Pass’s fate is due early this year. Elon Musk’s Tesla recently had to renegotiate a lithium supply deal with the miner Piedmont...,2023-01-18
61,FirstFT: Wall Street rivals diverge,...over Elon Musk’s tweets claiming he had “funding secured” to take Tesla private in 2018. Read more on what investors allege. Nato The alliance...,2023-01-18
62,A turning point for Tesla?,"...in the road. And depending on who you ask, whether it’s Tesla’s fans or Tesla’s critics, there’s two different paths that...",2023-01-18
63,"Twitter confronts its ‘un-due diligence-able debt’ Premium
 content",...fast. Raising cash by collateralising more shares in his electric vehicle group Tesla has its own set of problems) But bankers who spoke to the...,2023-01-18
64,Elon Musk’s Tesla ‘funding secured’ trial to begin after jury selected,"...materialised. Shareholders allege the posts ultimately caused them significant financial losses as Tesla shares whipsawed in response. Musk argues his posts, which prompted Tesla’s...",2023-01-18
65,Thailand’s motor industry becomes a Japan-China battleground,"...in its early days in Thailand.” EVs from Toyota, BMW, Volvo and Tesla cost more than 1mn baht ($29,000) in Thailand — as much as...",2023-01-17
66,Investors slash bets on US stocks as they seek returns in Europe and EM,"...Apple, Microsoft and Google owner Alphabet, as well as electric-car maker Tesla and chipmaker Nvidia, posted huge gains from the market lows in 2020...",2023-01-17
67,FirstFT: China’s population drops in historic shift,...initial public offerings had on profits when they report earnings this morning. Tesla trial Jury selection is set to begin today in San Francisco for...,2023-01-17
68,For sale: Twitter’s stuff,"...a gold mine, the company that could lead to Morgan Stanley owning Tesla. Here’s an FT Alphaville guide to the top three art pieces...",2023-01-17
69,How do I choose a stocks and shares Isa?,"...before who’ve put lots of money into a single stock like Tesla and have come a cropper. So her instincts are right, but what...",2023-01-17
70,Companies race to work around choke points in world trade,"...weather. Other sustainability questions are preoccupying businesses and governments. Electric carmakers, including Tesla, have been pressing for better supply chain traceability to root out cobalt...",2023-01-17
71,Looming Twitter interest payment leaves Musk with unpalatable options,"...enormous debt pile, ranging from bankruptcy proceedings to another costly sale of Tesla shares. Three people close to the entrepreneur’s buyout of Twitter said...",2023-01-17
72,China’s carmakers outstrip foreign brands in its electric vehicle boom,"...local companies that are outperforming foreign carmakers. BYD, the Warren Buffett-backed Tesla rival and widely considered China’s brightest EV star, expects sales of...",2023-01-17
73,Asset Management: BlackRock sends a shiver through the funds industry,"...investors, lost more than $14bn in 2022 on US electric vehicle maker Tesla and ecommerce company Shopify, according to calculations by the Financial Times. A...",2023-01-16
74,Western nations urged to subsidise emissions-free aircraft,"...they did in electric cars,” he said, noting that the success of Tesla’s Model S led to it developing the cheaper Model 3. Heart...",2023-01-15
75,Shorts triumph in tough year for FT stockpickers,"...were the key to the winning strategy, it was a US stock, Tesla, that once again was the most popular and divisive stock in the...",2023-01-14
76,US stocks notch largest weekly gains in two months,Cooling inflation boosts chances of US central bank lifting rates by 0.25 percentage points,2023-01-13
77,"The Lex Newsletter: succession questions at LVMH, WWE and Disney Premium
 content",...this essay on design in a column I wrote this week about Tesla’s Cybertruck. It appears in US magazine n+1 and is worth...,2023-01-13
78,"Musk, FTX and the politicisation of everything Premium
 content","...left holding the bag for a very long time. Then there is Tesla, Musk’s crowning glory, which has seen its shares fall to a...",2023-01-13
79,Tesla cuts electric car prices across Europe and US to bolster demand,"...and £8,000 overnight, according to industry figures and prices listed on Tesla’s website. Tesla said the cuts took the entry-level cost of...",2023-01-13
80,Questions of privilege,"...which to place everyone from Elon Musk to a cleaner in a Tesla factory”: that skin colour is the most important factor driving inequality, past...",2023-01-13
81,Baillie Gifford admits ‘humbling year’ after $14bn loss on Tesla and Shopify,"...year” after the investment group lost more than $14bn on stakes in Tesla and ecommerce group Shopify. Tom Slater, manager of the firm’s £13...",2023-01-12
82,"Flying car, anyone?","...for an “ultralight” aircraft for amateur pilots. It was a utopian time: Tesla had popularised electric sports cars, autonomous driving looked like it was just...",2023-01-12
83,"A PlayStation on wheels and China’s battle of the platforms Premium
 content","...hit the market, it will be up against existing EV players like Tesla, European premium makers including BMW — another CES exhibitor — and possibly self-driving...",2023-01-12
84,Global stocks rise ahead of US inflation report,"...was led by high-flying growth stocks such as Apple, Alphabet and Tesla. But the FTSE 100 dodged the carnage in global equities last year...",2023-01-11
85,Tesla’s Cybertruck may spell the end of Big Tech minimalism — if it ever gets here,"...When Elon Musk first unveiled Tesla’s Cybertruck its design was shocking. Bulky and angular, the electric pick-up truck looked weird and impractical. Watching...",2023-01-11
86,FirstFT: Calls grow for Bolsonaro to be expelled,"Also in today’s newsletter, Virgin rocket fails to reach orbit and Xi’s plan to reset China",2023-01-10
87,ProShares draws record inflows as investors bet on volatility,"...On Monday, the only share with more trading volume than TQQQ was Tesla, with SQQQ in third. A quarter of all trades in ETFs in...",2023-01-10
88,Vale weighs offers for stake in base metals business,...has agreements in place to provide nickel for batteries to Ford and Tesla. Bartolomeo insisted Vale was not concerned with reclaiming its crown as the...,2023-01-10
89,"The spy chief behind a $240bn corporate empire  Premium
 content","...s wild ride at Twitter dominates the headlines, his electric vehicle group Tesla is beginning to veer off course because of slipping demand and an...",2023-01-10
90,The pursuit of profit with purpose requires patience,...anyone else? Or that people such as Microsoft chief Satya Nadella or Tesla boss Elon Musk have had less impact than others outside business? The...,2023-01-10
91,Toyota leasing unit warns of ‘unprecedented’ challenge to boost EV sales,"...beyond those it had already disclosed. In addition to rivals such as Tesla and Volkswagen, Toyota faces competition in EVs from new entrants such as...",2023-01-10
92,US stocks pare gains after hawkish comments from Fed members,"...almost 2.3 per cent, finished 0.6 per cent higher, with Tesla and chipmakers Nvidia and Advanced Micro Devices rising more than 5 per...",2023-01-09
93,World awaits return of Chinese tourists,"...largest market. Meanwhile in China, the world’s biggest electric vehicle market, Tesla owners protested against the company’s price cuts, upset that their cars...",2023-01-09
94,Tesla owners in China protest against price cuts,...joined more than 20 other car owners to stage a protest at Tesla’s delivery centre in the eastern city of Wenzhou on Sunday. “Tesla...,2023-01-09
95,"Investing in battery metals: ‘It’s a re-education’ Premium
 content",...pressure on this front has come largely from electric carmakers led by Tesla. They’ve been demanding evermore supply chain traceability to root out cobalt...,2023-01-09
96,The Cult of Musk is creaking,"...peace” with Musk after suggesting he should step down, and insisting that “Tesla is so cheap, I buy buy buy Tesla Tesla Tesla”. But the...",2023-01-09
97,Fall in tech stocks in 2022 helps fuel recovery for short sellers,"...Last year’s big drop in the share price of Tesla, Amazon, Apple and Facebook owner Meta has helped deliver bumper profits for investors betting...",2023-01-09
98,"Musk/multitasking: the cost of being thinly stretched Premium
 content",...Tweeting while driving is risky — as Tesla shareholders know only too well. The US car maker’s stock has fallen by two-thirds since chief...,2023-01-08
99,Wall Street behemoths’ dominance poses risks to markets,"...much more pain to come for market titans, including electric-car maker Tesla. The 10 biggest stocks by market capitalisation in the benchmark S&P...",2023-01-07
100,US stocks register gains in first week of 2023,S&P 500’s 2.3 % rise on Friday came after jobs data show slowing wage growth,2023-01-06
101,Bet365 chief Denise Coates’s earnings topped £260mn in 2022,"...10 US executives, including Tim Cook of Apple and Elon Musk of Tesla. Musk was paid around $10bn in option awards by Tesla last year...",2023-01-06
102,Interest rate rises help slow US jobs growth,"...maker, unveiled luxury models to take on western rivals Mercedes and BMW. Tesla meanwhile has cut prices of its electric cars in the country.Science...",2023-01-06
103,Trouble at Tesla: the end of a golden age of growth?,...are going to need an electric vehicle that people can afford and Tesla is in a very good position to do that.” The Tesla chief...,2023-01-06
104,"Pay inflation: investors must fix market failure of CEO salaries Premium
 content","...worth a lot of money — although Elon Musk’s pay packet at Tesla, worth up to $50bn, is still breathtaking. But the skills required to...",2023-01-06
105,"The Lex Newsletter: cyclical trend will remain no friend in 2023 Premium
 content","...is run by Elon Musk. He is also supposed to be supervising Tesla, Twitter and a bunch of other ventures. In the case of SpaceX...",2023-01-06
106,"The business case for happy employees Premium
 content","...soared in 2020 and 2021, surely helped by an incredible run for Tesla, its seventh-largest holding. But as Elon Musk’s troubles weigh on...",2023-01-06
107,Further reading,...Wired) — Is it time to kill calculus? (Salon) — Can Elon Musk make Teslas cheaper with this one weird trick? (Peter Dolan) — On ChatGPT (London Review...,2023-01-06
108,"Covid chaos in China and a new Swiss haven Premium
 content",...despite US curbs (FT) Inside China’s online nationalist army (Nikkei Asia) Tesla supplier Panasonic seeks to balance US and Chinese markets in tech war...,2023-01-06
109,From peak dollar to better TV: Ruchir Sharma’s investor guide to 2023,"...the broad markets, appearing in small cap stocks, clean energy stocks including Tesla, cryptocurrencies including Bitcoin, Spacs or “special purpose acquisition companies,” and tech stocks...",2023-01-06
110,Taiwan plans domestic satellite champion to resist any China attack,"...Valley venture capital firm that was an early investor in SpaceX and Tesla, Musk’s electric car company. Draper declined to comment. TASA said the...",2023-01-06
111,ChatGPT developer OpenAI in talks to raise capital at almost $30bn valuation,"...PitchBook. OpenAI was co-founded in 2015 by big tech figures — including Tesla boss Elon Musk, PayPal co-founder Thiel and investor Sam Altman — to...",2023-01-05
112,Mercedes chief warns of rising protectionism in car industry,"...the second largest public charging network built by a single carmaker bar Tesla’s infrastructure, is expected to cost near €3bn and will be split...",2023-01-05
113,Chinese carmaker BYD unveils luxury models in global expansion drive,"...switch to electric vehicles prompting the launch of newer brands, from pioneer Tesla to dozens of start-ups, many from China. The Shenzhen-based carmaker...",2023-01-05
114,"OK, 2022 was a disaster for Tesla. What next?",...Drew Dickson is the founder and chief investment officer of Albert Bridge Capital. He doesn’t have a position in Tesla’s stock. Despite Tesla...,2023-01-05
115,"Tesla shares are no longer insane Premium
 content",...job is hard. Email me with your thoughts: robert.armstrong@ft.com. Tesla Tesla shares are down more than 70 per cent since they peaked...,2023-01-05
116,UK sales of electric cars overtake diesel for first time,"...December was pure electric, a figure inflated by a late delivery of Teslas from China during the month. New rules come into effect next year...",2023-01-05
117,China EV makers worried by end of subsidies and chip crunch,"...an EV laggard CATL-linked battery materials company Shangtai stages big IPO Tesla, Tata and others tout affordability as Asia’s EV race heats up...",2023-01-04
118,US stocks pare gains after Fed minutes signal continued tightening,Investors also seize on economic data that show contraction in manufacturing activity,2023-01-04
119,Tesla’s Springfield Gorge trajectory,"...week’s price decline, which can be pinned on just one fact: Tesla sells fewer cars than it makes. Morgan Stanley estimates that Tesla’s...",2023-01-04
120,Europe provides glimmer of optimism amid global gloom,"...start to the year, led by big falls for electric-car company Tesla and Apple, which was hit by concerns over waning demand. Markets globally...",2023-01-04
121,Chinese battery makers strengthen grip on global supply,"...South Korean and Japanese rivals lagging behind. CATL, supplier to carmakers including Tesla and Volkswagen, more than doubled battery sales to 165.7 gigawatt hours...",2023-01-04
122,"ESG themes to watch in 2023 Premium
 content","...the top dogs, but both underperformed the S&P 500 in 2022. Tesla, another ESG darling, shed almost two-thirds of its value in 2022...",2023-01-04
123,FirstFT: Tesla’s terrible start to the year,...Tesla shares ended the first trading session of 2023 with a loss of more than 12 per cent after a disappointing trading update from the...,2023-01-04
124,"Private markets are not a crisis risk Premium
 content","...ugly (one Twitter wag misquoted Yoda artfully: “Begun, the clown wars have.”) Tesla shares took a beating; I’ll probably write about that later this...",2023-01-04
125,Apple and Tesla start 2023 on the wrong foot,...This is an audio transcript of the FT News Briefing podcast episode: ‘Apple and Tesla start 2023 on the wrong foot’ Marc Filippino Good morning...,2023-01-04
126,Tesla leads Wall Street lower in downbeat start to 2023,"...US stocks started 2023 on a downbeat note, pulled lower by companies including Tesla and Apple, drawing a contrast to the more optimistic new year...",2023-01-03
127,Head of Saudi Arabia wealth fund subpoenaed in case over Elon Musk’s Tesla tweet,...2018 tweet by Elon Musk claiming he had “funding secured” to take Tesla private. Tesla’s legal team served papers to an office administrator for...,2023-01-03
128,Tesla shares slide on delivery fears as Apple’s value dips below $2tn,"...Tesla shares tumbled on the first day of trading in 2023 after the group’s new vehicle deliveries fell short of Wall Street expectations, while...",2023-01-03
129,"SpaceX/Musk: gravity-defying fundraising would be a space oddity Premium
 content","...been a disaster so far. It has even infected investor confidence in Tesla, contributing to a drop of nearly three-quarters in the shares of...",2023-01-03
130,FirstFT: A new era for Congress,...member Senate. Meet the newcomers. Five more stories in the news 1. Tesla deliveries fall short of Wall Street expectations The electric car company delivered...,2023-01-03
131,"Five big finance questions for 2023 Premium
 content","...under its debt and Musk’s chaotic leadership, attention has shifted to Tesla, the car company responsible for most of Musk’s wealth but not...",2023-01-03
132,European stocks kick off 2023 with gains after steep falls last year,"...its value, with many pandemic-era high flyers such as electric carmaker Tesla tumbling. Monday’s gains in Europe were broad, with most sectors of...",2023-01-02
133,Further Reading,...The incredible 37-page guide for staffing senator Kyrsten Sinema (Daily Beast) — Tesla’s worst year ever in the markets still leaves it an expensive...,2023-01-02
134,"Business trends, risks and people to watch in 2023","...a 63 per cent slide in its stock price from the peak, Tesla shareholders will be hoping Musk has his sights in 2023 set squarely...",2023-01-02
135,World’s largest money managers need a better ESG script,"...rating bodies, or Elon Musk’s complaint that his electric car company Tesla, downrated largely because of its controversial labour practices, ranks lower than the...",2022-12-31
